,month,inventory,counts,ln_area
2007-08-31,8,wlc,0,0.6140011540809721
2007-09-30,9,wlc,0,0.6140011540809721
2007-10-31,10,wlc,0,0.6140011540809721
2007-11-30,11,wlc,0,0.6140011540809721
2007-12-31,12,wlc,1684,0.6140011540809721
2008-01-31,1,wlc,0,0.6140011540809721
2008-02-29,2,wlc,0,0.6140011540809721
2008-03-31,3,wlc,0,0.6140011540809721
2008-04-30,4,wlc,0,0.6140011540809721
2008-05-31,5,wlc,0,0.6140011540809721
2008-06-30,6,wlc,0,0.6140011540809721
2008-07-31,7,wlc,4,0.6140011540809721
2008-08-31,8,wlc,28,0.6140011540809721
2008-09-30,9,wlc,62,0.6140011540809721
2008-10-31,10,wlc,97,0.6140011540809721
2008-11-30,11,wlc,2,0.6140011540809721
2008-12-31,12,wlc,0,0.6140011540809721
2009-01-31,1,wlc,1537,0.6140011540809721
2009-02-28,2,wlc,0,0.6140011540809721
2009-03-31,3,wlc,0,0.6140011540809721
2009-04-30,4,wlc,1,0.6140011540809721
1996-02-29,2,nasa,1,1.4811385232639422
1996-03-31,3,nasa,0,1.4811385232639422
1996-04-30,4,nasa,0,1.4811385232639422
1996-05-31,5,nasa,0,1.4811385232639422
1996-06-30,6,nasa,0,1.4811385232639422
1996-07-31,7,nasa,0,1.4811385232639422
1996-08-31,8,nasa,0,1.4811385232639422
1996-09-30,9,nasa,0,1.4811385232639422
1996-10-31,10,nasa,0,1.4811385232639422
1996-11-30,11,nasa,0,1.4811385232639422
1996-12-31,12,nasa,2,1.4811385232639422
1997-01-31,1,nasa,8,1.4811385232639422
1997-02-28,2,nasa,0,1.4811385232639422
1997-03-31,3,nasa,0,1.4811385232639422
1997-04-30,4,nasa,0,1.4811385232639422
1997-05-31,5,nasa,0,1.4811385232639422
1997-06-30,6,nasa,0,1.4811385232639422
1997-07-31,7,nasa,0,1.4811385232639422
1997-08-31,8,nasa,0,1.4811385232639422
1997-09-30,9,nasa,0,1.4811385232639422
1997-10-31,10,nasa,0,1.4811385232639422
1997-11-30,11,nasa,0,1.4811385232639422
1997-12-31,12,nasa,0,1.4811385232639422
1998-01-31,1,nasa,0,1.4811385232639422
1998-02-28,2,nasa,0,1.4811385232639422
1998-03-31,3,nasa,0,1.4811385232639422
1998-04-30,4,nasa,0,1.4811385232639422
1998-05-31,5,nasa,0,1.4811385232639422
1998-06-30,6,nasa,0,1.4811385232639422
1998-07-31,7,nasa,0,1.4811385232639422
1998-08-31,8,nasa,0,1.4811385232639422
1998-09-30,9,nasa,0,1.4811385232639422
1998-10-31,10,nasa,0,1.4811385232639422
1998-11-30,11,nasa,0,1.4811385232639422
1998-12-31,12,nasa,12,1.4811385232639422
1999-01-31,1,nasa,0,1.4811385232639422
1999-02-28,2,nasa,0,1.4811385232639422
1999-03-31,3,nasa,0,1.4811385232639422
1999-04-30,4,nasa,0,1.4811385232639422
1999-05-31,5,nasa,0,1.4811385232639422
1999-06-30,6,nasa,0,1.4811385232639422
1999-07-31,7,nasa,0,1.4811385232639422
1999-08-31,8,nasa,0,1.4811385232639422
1999-09-30,9,nasa,0,1.4811385232639422
1999-10-31,10,nasa,0,1.4811385232639422
1999-11-30,11,nasa,0,1.4811385232639422
1999-12-31,12,nasa,0,1.4811385232639422
2000-01-31,1,nasa,0,1.4811385232639422
2000-02-29,2,nasa,0,1.4811385232639422
2000-03-31,3,nasa,0,1.4811385232639422
2000-04-30,4,nasa,0,1.4811385232639422
2000-05-31,5,nasa,0,1.4811385232639422
2000-06-30,6,nasa,0,1.4811385232639422
2000-07-31,7,nasa,0,1.4811385232639422
2000-08-31,8,nasa,0,1.4811385232639422
2000-09-30,9,nasa,0,1.4811385232639422
2000-10-31,10,nasa,0,1.4811385232639422
2000-11-30,11,nasa,0,1.4811385232639422
2000-12-31,12,nasa,0,1.4811385232639422
2001-01-31,1,nasa,0,1.4811385232639422
2001-02-28,2,nasa,0,1.4811385232639422
2001-03-31,3,nasa,0,1.4811385232639422
2001-04-30,4,nasa,0,1.4811385232639422
2001-05-31,5,nasa,0,1.4811385232639422
2001-06-30,6,nasa,0,1.4811385232639422
2001-07-31,7,nasa,0,1.4811385232639422
2001-08-31,8,nasa,0,1.4811385232639422
2001-09-30,9,nasa,0,1.4811385232639422
2001-10-31,10,nasa,0,1.4811385232639422
2001-11-30,11,nasa,0,1.4811385232639422
2001-12-31,12,nasa,0,1.4811385232639422
2002-01-31,1,nasa,0,1.4811385232639422
2002-02-28,2,nasa,0,1.4811385232639422
2002-03-31,3,nasa,0,1.4811385232639422
2002-04-30,4,nasa,0,1.4811385232639422
2002-05-31,5,nasa,0,1.4811385232639422
2002-06-30,6,nasa,0,1.4811385232639422
2002-07-31,7,nasa,0,1.4811385232639422
2002-08-31,8,nasa,0,1.4811385232639422
2002-09-30,9,nasa,0,1.4811385232639422
2002-10-31,10,nasa,0,1.4811385232639422
2002-11-30,11,nasa,0,1.4811385232639422
2002-12-31,12,nasa,0,1.4811385232639422
2003-01-31,1,nasa,0,1.4811385232639422
2003-02-28,2,nasa,0,1.4811385232639422
2003-03-31,3,nasa,0,1.4811385232639422
2003-04-30,4,nasa,0,1.4811385232639422
2003-05-31,5,nasa,0,1.4811385232639422
2003-06-30,6,nasa,0,1.4811385232639422
2003-07-31,7,nasa,0,1.4811385232639422
2003-08-31,8,nasa,0,1.4811385232639422
2003-09-30,9,nasa,0,1.4811385232639422
2003-10-31,10,nasa,0,1.4811385232639422
2003-11-30,11,nasa,1,1.4811385232639422
2003-12-31,12,nasa,0,1.4811385232639422
2004-01-31,1,nasa,0,1.4811385232639422
2004-02-29,2,nasa,0,1.4811385232639422
2004-03-31,3,nasa,0,1.4811385232639422
2004-04-30,4,nasa,0,1.4811385232639422
2004-05-31,5,nasa,0,1.4811385232639422
2004-06-30,6,nasa,0,1.4811385232639422
2004-07-31,7,nasa,0,1.4811385232639422
2004-08-31,8,nasa,0,1.4811385232639422
2004-09-30,9,nasa,0,1.4811385232639422
2004-10-31,10,nasa,0,1.4811385232639422
2004-11-30,11,nasa,0,1.4811385232639422
2004-12-31,12,nasa,0,1.4811385232639422
2005-01-31,1,nasa,0,1.4811385232639422
2005-02-28,2,nasa,0,1.4811385232639422
2005-03-31,3,nasa,0,1.4811385232639422
2005-04-30,4,nasa,0,1.4811385232639422
2005-05-31,5,nasa,0,1.4811385232639422
2005-06-30,6,nasa,0,1.4811385232639422
2005-07-31,7,nasa,0,1.4811385232639422
2005-08-31,8,nasa,0,1.4811385232639422
2005-09-30,9,nasa,1,1.4811385232639422
2005-10-31,10,nasa,0,1.4811385232639422
2005-11-30,11,nasa,1,1.4811385232639422
2005-12-31,12,nasa,0,1.4811385232639422
2006-01-31,1,nasa,6,1.4811385232639422
2006-02-28,2,nasa,1,1.4811385232639422
2006-03-31,3,nasa,0,1.4811385232639422
2006-04-30,4,nasa,0,1.4811385232639422
2006-05-31,5,nasa,0,1.4811385232639422
2006-06-30,6,nasa,0,1.4811385232639422
2006-07-31,7,nasa,0,1.4811385232639422
2006-08-31,8,nasa,0,1.4811385232639422
2006-09-30,9,nasa,0,1.4811385232639422
2006-10-31,10,nasa,0,1.4811385232639422
2006-11-30,11,nasa,1,1.4811385232639422
2006-12-31,12,nasa,3,1.4811385232639422
2007-01-31,1,nasa,0,1.4811385232639422
2007-02-28,2,nasa,2,1.4811385232639422
2007-03-31,3,nasa,2,1.4811385232639422
2007-04-30,4,nasa,0,1.4811385232639422
2007-05-31,5,nasa,0,1.4811385232639422
2007-06-30,6,nasa,0,1.4811385232639422
2007-07-31,7,nasa,1,1.4811385232639422
2007-08-31,8,nasa,0,1.4811385232639422
2007-09-30,9,nasa,0,1.4811385232639422
2007-10-31,10,nasa,1,1.4811385232639422
2007-11-30,11,nasa,2,1.4811385232639422
2007-12-31,12,nasa,8,1.4811385232639422
2008-01-31,1,nasa,4,1.4811385232639422
2008-02-29,2,nasa,1,1.4811385232639422
2008-03-31,3,nasa,0,1.4811385232639422
2008-04-30,4,nasa,0,1.4811385232639422
2008-05-31,5,nasa,1,1.4811385232639422
2008-06-30,6,nasa,0,1.4811385232639422
2008-07-31,7,nasa,2,1.4811385232639422
2008-08-31,8,nasa,1,1.4811385232639422
2008-09-30,9,nasa,0,1.4811385232639422
2008-10-31,10,nasa,1,1.4811385232639422
2008-11-30,11,nasa,2,1.4811385232639422
2008-12-31,12,nasa,2,1.4811385232639422
2009-01-31,1,nasa,12,1.4811385232639422
2009-02-28,2,nasa,0,1.4811385232639422
2009-03-31,3,nasa,0,1.4811385232639422
2009-04-30,4,nasa,1,1.4811385232639422
2009-05-31,5,nasa,0,1.4811385232639422
2009-06-30,6,nasa,0,1.4811385232639422
2009-07-31,7,nasa,1,1.4811385232639422
2009-08-31,8,nasa,3,1.4811385232639422
2009-09-30,9,nasa,0,1.4811385232639422
2009-10-31,10,nasa,2,1.4811385232639422
2009-11-30,11,nasa,12,1.4811385232639422
2009-12-31,12,nasa,0,1.4811385232639422
2010-01-31,1,nasa,9,1.4811385232639422
2010-02-28,2,nasa,0,1.4811385232639422
2010-03-31,3,nasa,5,1.4811385232639422
2010-04-30,4,nasa,2,1.4811385232639422
2010-05-31,5,nasa,0,1.4811385232639422
2010-06-30,6,nasa,5,1.4811385232639422
2010-07-31,7,nasa,2,1.4811385232639422
2010-08-31,8,nasa,2,1.4811385232639422
2010-09-30,9,nasa,0,1.4811385232639422
2010-10-31,10,nasa,3,1.4811385232639422
2010-11-30,11,nasa,0,1.4811385232639422
2010-12-31,12,nasa,45,1.4811385232639422
2011-01-31,1,nasa,68,1.4811385232639422
2011-02-28,2,nasa,26,1.4811385232639422
2011-03-31,3,nasa,59,1.4811385232639422
2011-04-30,4,nasa,16,1.4811385232639422
2011-05-31,5,nasa,12,1.4811385232639422
2011-06-30,6,nasa,6,1.4811385232639422
2011-07-31,7,nasa,4,1.4811385232639422
2011-08-31,8,nasa,0,1.4811385232639422
2011-09-30,9,nasa,1,1.4811385232639422
2011-10-31,10,nasa,3,1.4811385232639422
2011-11-30,11,nasa,10,1.4811385232639422
2011-12-31,12,nasa,12,1.4811385232639422
2012-01-31,1,nasa,57,1.4811385232639422
2012-02-29,2,nasa,19,1.4811385232639422
2012-03-31,3,nasa,68,1.4811385232639422
2012-04-30,4,nasa,13,1.4811385232639422
2012-05-31,5,nasa,6,1.4811385232639422
2012-06-30,6,nasa,2,1.4811385232639422
2012-07-31,7,nasa,5,1.4811385232639422
2012-08-31,8,nasa,2,1.4811385232639422
2012-09-30,9,nasa,0,1.4811385232639422
2012-10-31,10,nasa,12,1.4811385232639422
2012-11-30,11,nasa,37,1.4811385232639422
2012-12-31,12,nasa,48,1.4811385232639422
2013-01-31,1,nasa,10,1.4811385232639422
2013-02-28,2,nasa,7,1.4811385232639422
2013-03-31,3,nasa,6,1.4811385232639422
2013-04-30,4,nasa,10,1.4811385232639422
2013-05-31,5,nasa,7,1.4811385232639422
2013-06-30,6,nasa,4,1.4811385232639422
2013-07-31,7,nasa,1,1.4811385232639422
2013-08-31,8,nasa,12,1.4811385232639422
2013-09-30,9,nasa,27,1.4811385232639422
2013-10-31,10,nasa,1,1.4811385232639422
2013-11-30,11,nasa,4,1.4811385232639422
2013-12-31,12,nasa,15,1.4811385232639422
2014-01-31,1,nasa,13,1.4811385232639422
2014-02-28,2,nasa,50,1.4811385232639422
2014-03-31,3,nasa,63,1.4811385232639422
2014-04-30,4,nasa,3,1.4811385232639422
2014-05-31,5,nasa,2,1.4811385232639422
2014-06-30,6,nasa,3,1.4811385232639422
2014-07-31,7,nasa,0,1.4811385232639422
2014-08-31,8,nasa,9,1.4811385232639422
2014-09-30,9,nasa,9,1.4811385232639422
2014-10-31,10,nasa,9,1.4811385232639422
2014-11-30,11,nasa,13,1.4811385232639422
2014-12-31,12,nasa,48,1.4811385232639422
2015-01-31,1,nasa,22,1.4811385232639422
2015-02-28,2,nasa,36,1.4811385232639422
2015-03-31,3,nasa,21,1.4811385232639422
2015-04-30,4,nasa,3,1.4811385232639422
2015-05-31,5,nasa,8,1.4811385232639422
2015-06-30,6,nasa,2,1.4811385232639422
2015-07-31,7,nasa,10,1.4811385232639422
2015-08-31,8,nasa,9,1.4811385232639422
2015-09-30,9,nasa,1,1.4811385232639422
2015-10-31,10,nasa,6,1.4811385232639422
2015-11-30,11,nasa,24,1.4811385232639422
2015-12-31,12,nasa,145,1.4811385232639422
2016-01-31,1,nasa,28,1.4811385232639422
2016-02-29,2,nasa,17,1.4811385232639422
2016-03-31,3,nasa,25,1.4811385232639422
2016-04-30,4,nasa,3,1.4811385232639422
2016-05-31,5,nasa,2,1.4811385232639422
2016-06-30,6,nasa,0,1.4811385232639422
2016-07-31,7,nasa,4,1.4811385232639422
2016-08-31,8,nasa,0,1.4811385232639422
2016-09-30,9,nasa,0,1.4811385232639422
2016-10-31,10,nasa,6,1.4811385232639422
2016-11-30,11,nasa,8,1.4811385232639422
2016-12-31,12,nasa,4,1.4811385232639422
2017-01-31,1,nasa,17,1.4811385232639422
2017-02-28,2,nasa,39,1.4811385232639422
2017-03-31,3,nasa,48,1.4811385232639422
2017-04-30,4,nasa,20,1.4811385232639422
2017-05-31,5,nasa,5,1.4811385232639422
2017-06-30,6,nasa,5,1.4811385232639422
2017-07-31,7,nasa,0,1.4811385232639422
2017-08-31,8,nasa,1,1.4811385232639422
2017-09-30,9,nasa,0,1.4811385232639422
2017-10-31,10,nasa,4,1.4811385232639422
2017-11-30,11,nasa,1,1.4811385232639422
2017-12-31,12,nasa,3,1.4811385232639422
2018-01-31,1,nasa,5,1.4811385232639422
2018-02-28,2,nasa,1,1.4811385232639422
2018-03-31,3,nasa,0,1.4811385232639422
2018-04-30,4,nasa,2,1.4811385232639422
2018-05-31,5,nasa,2,1.4811385232639422
2018-06-30,6,nasa,2,1.4811385232639422
2018-07-31,7,nasa,0,1.4811385232639422
2018-08-31,8,nasa,1,1.4811385232639422
2018-09-30,9,nasa,2,1.4811385232639422
2018-10-31,10,nasa,1,1.4811385232639422
2018-11-30,11,nasa,0,1.4811385232639422
2018-12-31,12,nasa,2,1.4811385232639422
2019-01-31,1,nasa,0,1.4811385232639422
2019-02-28,2,nasa,0,1.4811385232639422
2019-03-31,3,nasa,0,1.4811385232639422
2019-04-30,4,nasa,0,1.4811385232639422
2019-05-31,5,nasa,0,1.4811385232639422
2019-06-30,6,nasa,0,1.4811385232639422
2019-07-31,7,nasa,0,1.4811385232639422
2019-08-31,8,nasa,0,1.4811385232639422
2019-09-30,9,nasa,0,1.4811385232639422
2019-10-31,10,nasa,1,1.4811385232639422
1996-02-29,2,slidod,23,0.9361482596240616
1996-03-31,3,slidod,0,0.9361482596240616
1996-04-30,4,slidod,0,0.9361482596240616
1996-05-31,5,slidod,0,0.9361482596240616
1996-06-30,6,slidod,0,0.9361482596240616
1996-07-31,7,slidod,0,0.9361482596240616
1996-08-31,8,slidod,0,0.9361482596240616
1996-09-30,9,slidod,0,0.9361482596240616
1996-10-31,10,slidod,0,0.9361482596240616
1996-11-30,11,slidod,11,0.9361482596240616
1996-12-31,12,slidod,0,0.9361482596240616
1997-01-31,1,slidod,0,0.9361482596240616
1997-02-28,2,slidod,0,0.9361482596240616
1997-03-31,3,slidod,0,0.9361482596240616
1997-04-30,4,slidod,0,0.9361482596240616
1997-05-31,5,slidod,0,0.9361482596240616
1997-06-30,6,slidod,0,0.9361482596240616
1997-07-31,7,slidod,0,0.9361482596240616
1997-08-31,8,slidod,0,0.9361482596240616
1997-09-30,9,slidod,0,0.9361482596240616
1997-10-31,10,slidod,0,0.9361482596240616
1997-11-30,11,slidod,0,0.9361482596240616
1997-12-31,12,slidod,0,0.9361482596240616
1998-01-31,1,slidod,0,0.9361482596240616
1998-02-28,2,slidod,0,0.9361482596240616
1998-03-31,3,slidod,0,0.9361482596240616
1998-04-30,4,slidod,0,0.9361482596240616
1998-05-31,5,slidod,0,0.9361482596240616
1998-06-30,6,slidod,0,0.9361482596240616
1998-07-31,7,slidod,0,0.9361482596240616
1998-08-31,8,slidod,0,0.9361482596240616
1998-09-30,9,slidod,0,0.9361482596240616
1998-10-31,10,slidod,0,0.9361482596240616
1998-11-30,11,slidod,0,0.9361482596240616
1998-12-31,12,slidod,0,0.9361482596240616
1999-01-31,1,slidod,0,0.9361482596240616
1999-02-28,2,slidod,0,0.9361482596240616
1999-03-31,3,slidod,0,0.9361482596240616
1999-04-30,4,slidod,0,0.9361482596240616
1999-05-31,5,slidod,0,0.9361482596240616
1999-06-30,6,slidod,0,0.9361482596240616
1999-07-31,7,slidod,0,0.9361482596240616
1999-08-31,8,slidod,0,0.9361482596240616
1999-09-30,9,slidod,0,0.9361482596240616
1999-10-31,10,slidod,0,0.9361482596240616
1999-11-30,11,slidod,0,0.9361482596240616
1999-12-31,12,slidod,0,0.9361482596240616
2000-01-31,1,slidod,0,0.9361482596240616
2000-02-29,2,slidod,0,0.9361482596240616
2000-03-31,3,slidod,0,0.9361482596240616
2000-04-30,4,slidod,0,0.9361482596240616
2000-05-31,5,slidod,0,0.9361482596240616
2000-06-30,6,slidod,0,0.9361482596240616
2000-07-31,7,slidod,0,0.9361482596240616
2000-08-31,8,slidod,0,0.9361482596240616
2000-09-30,9,slidod,0,0.9361482596240616
2000-10-31,10,slidod,0,0.9361482596240616
2000-11-30,11,slidod,0,0.9361482596240616
2000-12-31,12,slidod,0,0.9361482596240616
2001-01-31,1,slidod,0,0.9361482596240616
2001-02-28,2,slidod,0,0.9361482596240616
2001-03-31,3,slidod,0,0.9361482596240616
2001-04-30,4,slidod,0,0.9361482596240616
2001-05-31,5,slidod,0,0.9361482596240616
2001-06-30,6,slidod,0,0.9361482596240616
2001-07-31,7,slidod,0,0.9361482596240616
2001-08-31,8,slidod,0,0.9361482596240616
2001-09-30,9,slidod,0,0.9361482596240616
2001-10-31,10,slidod,0,0.9361482596240616
2001-11-30,11,slidod,0,0.9361482596240616
2001-12-31,12,slidod,0,0.9361482596240616
2002-01-31,1,slidod,0,0.9361482596240616
2002-02-28,2,slidod,0,0.9361482596240616
2002-03-31,3,slidod,0,0.9361482596240616
2002-04-30,4,slidod,0,0.9361482596240616
2002-05-31,5,slidod,0,0.9361482596240616
2002-06-30,6,slidod,0,0.9361482596240616
2002-07-31,7,slidod,0,0.9361482596240616
2002-08-31,8,slidod,0,0.9361482596240616
2002-09-30,9,slidod,0,0.9361482596240616
2002-10-31,10,slidod,0,0.9361482596240616
2002-11-30,11,slidod,0,0.9361482596240616
2002-12-31,12,slidod,0,0.9361482596240616
2003-01-31,1,slidod,0,0.9361482596240616
2003-02-28,2,slidod,0,0.9361482596240616
2003-03-31,3,slidod,0,0.9361482596240616
2003-04-30,4,slidod,0,0.9361482596240616
2003-05-31,5,slidod,0,0.9361482596240616
2003-06-30,6,slidod,0,0.9361482596240616
2003-07-31,7,slidod,0,0.9361482596240616
2003-08-31,8,slidod,0,0.9361482596240616
2003-09-30,9,slidod,0,0.9361482596240616
2003-10-31,10,slidod,0,0.9361482596240616
2003-11-30,11,slidod,0,0.9361482596240616
2003-12-31,12,slidod,0,0.9361482596240616
2004-01-31,1,slidod,0,0.9361482596240616
2004-02-29,2,slidod,0,0.9361482596240616
2004-03-31,3,slidod,0,0.9361482596240616
2004-04-30,4,slidod,0,0.9361482596240616
2004-05-31,5,slidod,0,0.9361482596240616
2004-06-30,6,slidod,0,0.9361482596240616
2004-07-31,7,slidod,0,0.9361482596240616
2004-08-31,8,slidod,0,0.9361482596240616
2004-09-30,9,slidod,0,0.9361482596240616
2004-10-31,10,slidod,0,0.9361482596240616
2004-11-30,11,slidod,0,0.9361482596240616
2004-12-31,12,slidod,0,0.9361482596240616
2005-01-31,1,slidod,0,0.9361482596240616
2005-02-28,2,slidod,0,0.9361482596240616
2005-03-31,3,slidod,0,0.9361482596240616
2005-04-30,4,slidod,0,0.9361482596240616
2005-05-31,5,slidod,0,0.9361482596240616
2005-06-30,6,slidod,0,0.9361482596240616
2005-07-31,7,slidod,0,0.9361482596240616
2005-08-31,8,slidod,0,0.9361482596240616
2005-09-30,9,slidod,0,0.9361482596240616
2005-10-31,10,slidod,0,0.9361482596240616
2005-11-30,11,slidod,0,0.9361482596240616
2005-12-31,12,slidod,2,0.9361482596240616
2006-01-31,1,slidod,1,0.9361482596240616
2006-02-28,2,slidod,0,0.9361482596240616
2006-03-31,3,slidod,0,0.9361482596240616
2006-04-30,4,slidod,0,0.9361482596240616
2006-05-31,5,slidod,0,0.9361482596240616
2006-06-30,6,slidod,0,0.9361482596240616
2006-07-31,7,slidod,0,0.9361482596240616
2006-08-31,8,slidod,0,0.9361482596240616
2006-09-30,9,slidod,0,0.9361482596240616
2006-10-31,10,slidod,0,0.9361482596240616
2006-11-30,11,slidod,0,0.9361482596240616
2006-12-31,12,slidod,0,0.9361482596240616
2007-01-31,1,slidod,0,0.9361482596240616
2007-02-28,2,slidod,1,0.9361482596240616
2007-03-31,3,slidod,0,0.9361482596240616
2007-04-30,4,slidod,0,0.9361482596240616
2007-05-31,5,slidod,0,0.9361482596240616
2007-06-30,6,slidod,1,0.9361482596240616
2007-07-31,7,slidod,0,0.9361482596240616
2007-08-31,8,slidod,0,0.9361482596240616
2007-09-30,9,slidod,0,0.9361482596240616
2007-10-31,10,slidod,0,0.9361482596240616
2007-11-30,11,slidod,0,0.9361482596240616
2007-12-31,12,slidod,21,0.9361482596240616
2008-01-31,1,slidod,0,0.9361482596240616
2008-02-29,2,slidod,0,0.9361482596240616
2008-03-31,3,slidod,0,0.9361482596240616
2008-04-30,4,slidod,0,0.9361482596240616
2008-05-31,5,slidod,0,0.9361482596240616
2008-06-30,6,slidod,0,0.9361482596240616
2008-07-31,7,slidod,0,0.9361482596240616
2008-08-31,8,slidod,0,0.9361482596240616
2008-09-30,9,slidod,0,0.9361482596240616
2008-10-31,10,slidod,1,0.9361482596240616
2008-11-30,11,slidod,0,0.9361482596240616
2008-12-31,12,slidod,2,0.9361482596240616
2009-01-31,1,slidod,4,0.9361482596240616
2009-02-28,2,slidod,0,0.9361482596240616
2009-03-31,3,slidod,0,0.9361482596240616
2009-04-30,4,slidod,1,0.9361482596240616
2009-05-31,5,slidod,0,0.9361482596240616
2009-06-30,6,slidod,0,0.9361482596240616
2009-07-31,7,slidod,1,0.9361482596240616
2009-08-31,8,slidod,0,0.9361482596240616
2009-09-30,9,slidod,0,0.9361482596240616
2009-10-31,10,slidod,0,0.9361482596240616
2009-11-30,11,slidod,0,0.9361482596240616
2009-12-31,12,slidod,0,0.9361482596240616
2010-01-31,1,slidod,0,0.9361482596240616
2010-02-28,2,slidod,0,0.9361482596240616
2010-03-31,3,slidod,0,0.9361482596240616
2010-04-30,4,slidod,0,0.9361482596240616
2010-05-31,5,slidod,0,0.9361482596240616
2010-06-30,6,slidod,0,0.9361482596240616
2010-07-31,7,slidod,0,0.9361482596240616
2010-08-31,8,slidod,0,0.9361482596240616
2010-09-30,9,slidod,0,0.9361482596240616
2010-10-31,10,slidod,0,0.9361482596240616
2010-11-30,11,slidod,0,0.9361482596240616
2010-12-31,12,slidod,1,0.9361482596240616
2011-01-31,1,slidod,0,0.9361482596240616
2011-02-28,2,slidod,0,0.9361482596240616
2011-03-31,3,slidod,2,0.9361482596240616
2011-04-30,4,slidod,0,0.9361482596240616
2011-05-31,5,slidod,0,0.9361482596240616
2011-06-30,6,slidod,0,0.9361482596240616
2011-07-31,7,slidod,0,0.9361482596240616
2011-08-31,8,slidod,0,0.9361482596240616
2011-09-30,9,slidod,0,0.9361482596240616
2011-10-31,10,slidod,0,0.9361482596240616
2011-11-30,11,slidod,0,0.9361482596240616
2011-12-31,12,slidod,0,0.9361482596240616
2012-01-31,1,slidod,1,0.9361482596240616
2012-02-29,2,slidod,0,0.9361482596240616
2012-03-31,3,slidod,0,0.9361482596240616
2012-04-30,4,slidod,0,0.9361482596240616
2012-05-31,5,slidod,0,0.9361482596240616
2012-06-30,6,slidod,0,0.9361482596240616
2012-07-31,7,slidod,0,0.9361482596240616
2012-08-31,8,slidod,0,0.9361482596240616
2012-09-30,9,slidod,0,0.9361482596240616
2012-10-31,10,slidod,0,0.9361482596240616
2012-11-30,11,slidod,0,0.9361482596240616
2012-12-31,12,slidod,0,0.9361482596240616
2013-01-31,1,slidod,0,0.9361482596240616
2013-02-28,2,slidod,0,0.9361482596240616
2013-03-31,3,slidod,0,0.9361482596240616
2013-04-30,4,slidod,0,0.9361482596240616
2013-05-31,5,slidod,0,0.9361482596240616
2013-06-30,6,slidod,0,0.9361482596240616
2013-07-31,7,slidod,0,0.9361482596240616
2013-08-31,8,slidod,0,0.9361482596240616
2013-09-30,9,slidod,0,0.9361482596240616
2013-10-31,10,slidod,0,0.9361482596240616
2013-11-30,11,slidod,0,0.9361482596240616
2013-12-31,12,slidod,0,0.9361482596240616
2014-01-31,1,slidod,0,0.9361482596240616
2014-02-28,2,slidod,0,0.9361482596240616
2014-03-31,3,slidod,0,0.9361482596240616
2014-04-30,4,slidod,0,0.9361482596240616
2014-05-31,5,slidod,0,0.9361482596240616
2014-06-30,6,slidod,0,0.9361482596240616
2014-07-31,7,slidod,0,0.9361482596240616
2014-08-31,8,slidod,0,0.9361482596240616
2014-09-30,9,slidod,0,0.9361482596240616
2014-10-31,10,slidod,0,0.9361482596240616
2014-11-30,11,slidod,0,0.9361482596240616
2014-12-31,12,slidod,0,0.9361482596240616
2015-01-31,1,slidod,0,0.9361482596240616
2015-02-28,2,slidod,0,0.9361482596240616
2015-03-31,3,slidod,0,0.9361482596240616
2015-04-30,4,slidod,0,0.9361482596240616
2015-05-31,5,slidod,0,0.9361482596240616
2015-06-30,6,slidod,0,0.9361482596240616
2015-07-31,7,slidod,0,0.9361482596240616
2015-08-31,8,slidod,0,0.9361482596240616
2015-09-30,9,slidod,0,0.9361482596240616
2015-10-31,10,slidod,0,0.9361482596240616
2015-11-30,11,slidod,0,0.9361482596240616
2015-12-31,12,slidod,1,0.9361482596240616
