,month,inventory,counts,ln_area,year,min,median,max,mean,ls_binom
1368,12,seattle,0,-5.596723402362794,2011,44.10900115966797,49.141502380371094,54.58000183105469,49.40941365559896,0
1369,1,seattle,2,-5.596723402362794,2012,132.68600463867188,141.91448974609375,154.1280059814453,143.19283040364584,1
1370,2,seattle,0,-5.596723402362794,2012,63.35200119018555,71.67549896240234,93.64900207519531,73.65820821126302,0
1371,3,seattle,0,-5.596723402362794,2012,149.00100708007812,160.78250122070312,183.04800415039062,160.8918660481771,0
1372,4,seattle,0,-5.596723402362794,2012,58.71099853515625,64.5885009765625,74.6050033569336,64.98912556966145,0
1373,5,seattle,1,-5.596723402362794,2012,46.69289779663086,55.73455047607422,59.12699890136719,54.2149658203125,1
1374,6,seattle,1,-5.596723402362794,2012,65.76799774169922,85.18550109863281,97.94200134277344,82.09191385904948,1
1375,7,seattle,0,-5.596723402362794,2012,25.875999450683594,33.63800048828125,56.10100173950195,36.50941467285156,0
1376,8,seattle,0,-5.596723402362794,2012,0.0,0.0,0.0,0.0,0
1377,9,seattle,0,-5.596723402362794,2012,1.2389999628067017,4.432000160217285,7.785999774932861,4.319958368937175,0
1378,10,seattle,0,-5.596723402362794,2012,131.99200439453125,149.22349548339844,167.4239959716797,150.09940592447916,0
1379,11,seattle,5,-5.596723402362794,2012,171.48899841308594,208.3780059814453,230.4669952392578,206.87349446614584,1
1380,12,seattle,9,-5.596723402362794,2012,216.83749389648438,231.18585205078125,243.2493896484375,230.49894205729166,1
1381,1,seattle,1,-5.596723402362794,2013,87.06199645996094,92.76799774169922,123.25,95.470458984375,1
1382,2,seattle,0,-5.596723402362794,2013,38.91899871826172,41.09449768066406,45.69499969482422,41.37650044759115,0
1383,3,seattle,1,-5.596723402362794,2013,68.0770034790039,72.11000061035156,88.2020034790039,73.5734151204427,1
1384,4,seattle,2,-5.596723402362794,2013,96.01200103759766,110.46699523925781,131.1280059814453,114.58754475911458,1
1385,5,seattle,0,-5.596723402362794,2013,36.097999572753906,41.70949935913086,50.12900161743164,41.787750244140625,0
1386,6,seattle,0,-5.596723402362794,2013,34.345001220703125,42.22949981689453,49.85100173950195,41.84266916910807,0
1387,7,seattle,1,-5.596723402362794,2013,0.0,0.18650001287460327,1.25,0.37166666984558105,1
1388,8,seattle,0,-5.596723402362794,2013,25.077999114990234,27.4064998626709,36.803001403808594,28.102083841959637,0
1389,9,seattle,0,-5.596723402362794,2013,111.48899841308594,123.22599792480469,149.82200622558594,125.82187906901042,0
1390,10,seattle,0,-5.596723402362794,2013,30.768999099731445,38.93000030517578,51.97600173950195,39.0267079671224,0
1391,11,seattle,0,-5.596723402362794,2013,63.47200012207031,76.11650085449219,85.81300354003906,74.73728942871094,0
1392,12,seattle,1,-5.596723402362794,2013,23.093000411987305,31.082500457763672,54.41400146484375,31.410792032877605,1
1393,1,seattle,0,-5.596723402362794,2014,91.9219970703125,96.22050476074219,102.63400268554688,96.92795817057292,0
1394,2,seattle,0,-5.596723402362794,2014,129.02499389648438,143.5885009765625,159.35499572753906,143.52054850260416,0
1395,3,seattle,7,-5.596723402362794,2014,216.4720001220703,231.5205078125,247.88699340820312,230.6407470703125,1
1396,4,seattle,1,-5.596723402362794,2014,58.20500183105469,71.75349426269531,93.25199890136719,73.34749857584636,1
1397,5,seattle,1,-5.596723402362794,2014,55.50899887084961,65.86599731445312,74.73300170898438,65.14775085449219,1
1398,6,seattle,0,-5.596723402362794,2014,23.18899917602539,26.592500686645508,30.09600067138672,27.024124145507812,0
1399,7,seattle,0,-5.596723402362794,2014,17.534000396728516,24.640499114990234,37.59700012207031,25.30487569173177,0
1400,8,seattle,0,-5.596723402362794,2014,24.493000030517578,33.24150085449219,42.07099914550781,33.55458323160807,0
1401,9,seattle,0,-5.596723402362794,2014,60.23899841308594,66.18899536132812,72.33699798583984,66.29537963867188,0
1402,10,seattle,0,-5.596723402362794,2014,133.4149932861328,151.60549926757812,157.70700073242188,148.88229370117188,0
1403,11,seattle,0,-5.596723402362794,2014,118.8949966430664,127.8115005493164,131.82000732421875,126.7920430501302,0
1404,12,seattle,1,-5.596723402362794,2014,136.12600708007812,144.46949768066406,149.20599365234375,143.3377888997396,1
1405,1,seattle,2,-5.596723402362794,2015,60.83700180053711,69.11149597167969,77.93599700927734,67.98366800944011,1
1406,2,seattle,1,-5.596723402362794,2015,106.6709976196289,112.04550170898438,124.17900085449219,113.87221272786458,1
1407,3,seattle,9,-5.596723402362794,2015,87.33499908447266,105.156494140625,114.85299682617188,104.04742431640625,1
1408,4,seattle,0,-5.596723402362794,2015,37.887001037597656,47.617000579833984,58.516998291015625,48.10704549153646,0
1409,5,seattle,0,-5.596723402362794,2015,10.333999633789062,12.43899917602539,15.182000160217285,12.572166442871094,0
1410,6,seattle,0,-5.596723402362794,2015,3.5480000972747803,5.574999809265137,8.187000274658203,5.433791478474935,0
1411,7,seattle,0,-5.596723402362794,2015,4.826000213623047,6.4654998779296875,7.978000164031982,6.399125417073567,0
1412,8,seattle,0,-5.596723402362794,2015,60.354000091552734,69.90350341796875,93.39299774169922,72.82012939453125,0
1413,9,seattle,0,-5.596723402362794,2015,27.027999877929688,35.16349792480469,39.308998107910156,34.44216664632162,0
1414,10,seattle,0,-5.596723402362794,2015,74.91100311279297,87.46549987792969,96.34600067138672,87.58016967773438,0
1415,11,seattle,2,-5.596723402362794,2015,165.3800048828125,172.76348876953125,198.76400756835938,176.9488321940104,1
1416,12,seattle,6,-5.596723402362794,2015,237.1529998779297,265.166015625,306.22601318359375,268.4810384114583,1
1417,1,seattle,11,-5.596723402362794,2016,165.63600158691406,200.32449340820312,216.14100646972656,197.03690592447916,1
1418,2,seattle,1,-5.596723402362794,2016,94.22799682617188,112.99449920654297,154.61900329589844,117.70774332682292,1
1419,3,seattle,1,-5.596723402362794,2016,138.95199584960938,153.5465087890625,162.9669952392578,152.21549479166666,1
1420,4,seattle,0,-5.596723402362794,2016,36.40599822998047,37.27349853515625,41.86399841308594,37.74429066975912,0
1421,5,seattle,0,-5.596723402362794,2016,21.160999298095703,32.73699951171875,45.23400115966797,32.115336100260414,0
1422,6,seattle,0,-5.596723402362794,2016,34.257999420166016,41.063499450683594,53.02799987792969,41.617584228515625,0
1423,7,seattle,0,-5.596723402362794,2016,14.795999526977539,16.437000274658203,18.961999893188477,16.43683369954427,0
1424,8,seattle,0,-5.596723402362794,2016,0.8790000081062317,2.3505001068115234,4.811999797821045,2.5687915484110513,0
1425,9,seattle,0,-5.596723402362794,2016,24.985000610351562,33.73899841308594,44.30400085449219,33.022501627604164,0
1426,10,seattle,2,-5.596723402362794,2016,215.80299377441406,250.98348999023438,280.7539978027344,253.97491455078125,1
1427,11,seattle,1,-5.596723402362794,2016,163.5919952392578,199.3699951171875,212.93299865722656,198.81913248697916,1
1428,12,seattle,0,-5.596723402362794,2016,88.78700256347656,93.38200378417969,99.54000091552734,93.62945556640625,0
1429,1,seattle,2,-5.596723402362794,2017,78.29000091552734,103.42050170898438,111.1989974975586,101.24029541015625,1
1430,2,seattle,23,-5.596723402362794,2017,181.36199951171875,216.00250244140625,260.5320129394531,220.625244140625,1
1431,3,seattle,9,-5.596723402362794,2017,165.86399841308594,185.59849548339844,197.44200134277344,184.52921549479166,1
1432,4,seattle,2,-5.596723402362794,2017,102.20600128173828,111.73199462890625,116.1259994506836,111.114501953125,1
1433,5,seattle,0,-5.596723402362794,2017,63.084999084472656,68.26800537109375,72.1780014038086,68.16871134440105,0
1434,6,seattle,0,-5.596723402362794,2017,26.649999618530273,30.638500213623047,44.152000427246094,32.87595876057943,0
1435,7,seattle,0,-5.596723402362794,2017,0.0,0.31200000643730164,1.1050000190734863,0.42650000254313153,0
1436,8,seattle,0,-5.596723402362794,2017,0.7160000205039978,1.0720000267028809,2.260999917984009,1.128000020980835,0
1437,9,seattle,1,-5.596723402362794,2017,21.097999572753906,25.608501434326172,29.145999908447266,25.165873209635418,1
1438,10,seattle,0,-5.596723402362794,2017,82.51799774169922,88.7074966430664,106.06400299072266,90.6876220703125,0
1439,11,seattle,1,-5.596723402362794,2017,178.66700744628906,206.57650756835938,232.9080047607422,207.52567545572916,1
1440,12,seattle,1,-5.596723402362794,2017,105.64199829101562,123.38299560546875,141.64300537109375,124.60371907552083,1
1441,1,seattle,4,-5.596723402362794,2018,182.1739959716797,209.0240020751953,223.1580047607422,209.1048380533854,1
1442,2,seattle,0,-5.596723402362794,2018,50.242000579833984,58.93000030517578,73.76699829101562,59.59229024251302,0
1443,3,seattle,0,-5.596723402362794,2018,59.4109992980957,63.69200134277344,68.375,63.93487548828125,0
1444,4,seattle,4,-5.596723402362794,2018,126.177001953125,143.7969970703125,150.68299865722656,142.0635782877604,1
1445,5,seattle,0,-5.596723402362794,2018,2.7260000705718994,4.399999618530273,7.1529998779296875,4.60700003306071,0
1446,6,seattle,0,-5.596723402362794,2018,26.56999969482422,31.780500411987305,40.95399856567383,32.58924865722656,0
1447,7,seattle,0,-5.596723402362794,2018,0.057999998331069946,0.6019999980926514,1.7580000162124634,0.7617083390553793,0
1448,8,seattle,0,-5.596723402362794,2018,4.184999942779541,8.408500671386719,12.206000328063965,8.456708272298178,0
1449,9,seattle,0,-5.596723402362794,2018,29.07900047302246,33.928001403808594,40.97999954223633,34.77179209391276,0
1450,10,seattle,0,-5.596723402362794,2018,80.17400360107422,88.30799865722656,94.5,87.8927510579427,0
1451,11,seattle,0,-5.596723402362794,2018,102.21800231933594,109.635498046875,127.0469970703125,111.77504475911458,0
1452,12,seattle,0,-5.596723402362794,2018,141.32400512695312,157.8955078125,183.67999267578125,159.62983194986978,0
1453,1,seattle,0,-5.596723402362794,2019,72.9020004272461,84.19149780273438,99.00399780273438,84.72220357259114,0
1454,2,seattle,2,-5.596723402362794,2019,103.86100006103516,113.76150512695312,121.69400024414062,113.7001241048177,1
1455,3,slidoh,1,0.9361482596240616,1928,,,,,1
1456,4,slidoh,0,0.9361482596240616,1928,,,,,0
1457,5,slidoh,0,0.9361482596240616,1928,,,,,0
1458,6,slidoh,0,0.9361482596240616,1928,,,,,0
1459,7,slidoh,0,0.9361482596240616,1928,,,,,0
1460,8,slidoh,0,0.9361482596240616,1928,,,,,0
1461,9,slidoh,0,0.9361482596240616,1928,,,,,0
1462,10,slidoh,0,0.9361482596240616,1928,,,,,0
1463,11,slidoh,0,0.9361482596240616,1928,,,,,0
1464,12,slidoh,0,0.9361482596240616,1928,,,,,0
1465,1,slidoh,0,0.9361482596240616,1929,,,,,0
1466,2,slidoh,0,0.9361482596240616,1929,,,,,0
1467,3,slidoh,0,0.9361482596240616,1929,,,,,0
1468,4,slidoh,0,0.9361482596240616,1929,,,,,0
1469,5,slidoh,0,0.9361482596240616,1929,,,,,0
1470,6,slidoh,0,0.9361482596240616,1929,,,,,0
1471,7,slidoh,0,0.9361482596240616,1929,,,,,0
1472,8,slidoh,0,0.9361482596240616,1929,,,,,0
1473,9,slidoh,0,0.9361482596240616,1929,,,,,0
1474,10,slidoh,0,0.9361482596240616,1929,,,,,0
1475,11,slidoh,0,0.9361482596240616,1929,,,,,0
1476,12,slidoh,0,0.9361482596240616,1929,,,,,0
1477,1,slidoh,0,0.9361482596240616,1930,,,,,0
1478,2,slidoh,0,0.9361482596240616,1930,,,,,0
1479,3,slidoh,0,0.9361482596240616,1930,,,,,0
1480,4,slidoh,0,0.9361482596240616,1930,,,,,0
1481,5,slidoh,0,0.9361482596240616,1930,,,,,0
1482,6,slidoh,0,0.9361482596240616,1930,,,,,0
1483,7,slidoh,0,0.9361482596240616,1930,,,,,0
1484,8,slidoh,0,0.9361482596240616,1930,,,,,0
1485,9,slidoh,0,0.9361482596240616,1930,,,,,0
1486,10,slidoh,0,0.9361482596240616,1930,,,,,0
1487,11,slidoh,0,0.9361482596240616,1930,,,,,0
1488,12,slidoh,0,0.9361482596240616,1930,,,,,0
1489,1,slidoh,0,0.9361482596240616,1931,,,,,0
1490,2,slidoh,0,0.9361482596240616,1931,,,,,0
1491,3,slidoh,0,0.9361482596240616,1931,,,,,0
1492,4,slidoh,0,0.9361482596240616,1931,,,,,0
1493,5,slidoh,0,0.9361482596240616,1931,,,,,0
1494,6,slidoh,0,0.9361482596240616,1931,,,,,0
1495,7,slidoh,0,0.9361482596240616,1931,,,,,0
1496,8,slidoh,0,0.9361482596240616,1931,,,,,0
1497,9,slidoh,0,0.9361482596240616,1931,,,,,0
1498,10,slidoh,0,0.9361482596240616,1931,,,,,0
1499,11,slidoh,0,0.9361482596240616,1931,,,,,0
1500,12,slidoh,0,0.9361482596240616,1931,,,,,0
1501,1,slidoh,0,0.9361482596240616,1932,,,,,0
1502,2,slidoh,0,0.9361482596240616,1932,,,,,0
1503,3,slidoh,0,0.9361482596240616,1932,,,,,0
1504,4,slidoh,0,0.9361482596240616,1932,,,,,0
1505,5,slidoh,0,0.9361482596240616,1932,,,,,0
1506,6,slidoh,0,0.9361482596240616,1932,,,,,0
1507,7,slidoh,0,0.9361482596240616,1932,,,,,0
1508,8,slidoh,0,0.9361482596240616,1932,,,,,0
1509,9,slidoh,0,0.9361482596240616,1932,,,,,0
1510,10,slidoh,0,0.9361482596240616,1932,,,,,0
1511,11,slidoh,0,0.9361482596240616,1932,,,,,0
1512,12,slidoh,0,0.9361482596240616,1932,,,,,0
1513,1,slidoh,0,0.9361482596240616,1933,,,,,0
1514,2,slidoh,0,0.9361482596240616,1933,,,,,0
1515,3,slidoh,0,0.9361482596240616,1933,,,,,0
1516,4,slidoh,0,0.9361482596240616,1933,,,,,0
1517,5,slidoh,0,0.9361482596240616,1933,,,,,0
1518,6,slidoh,0,0.9361482596240616,1933,,,,,0
1519,7,slidoh,0,0.9361482596240616,1933,,,,,0
1520,8,slidoh,0,0.9361482596240616,1933,,,,,0
1521,9,slidoh,0,0.9361482596240616,1933,,,,,0
1522,10,slidoh,0,0.9361482596240616,1933,,,,,0
1523,11,slidoh,0,0.9361482596240616,1933,,,,,0
1524,12,slidoh,0,0.9361482596240616,1933,,,,,0
1525,1,slidoh,0,0.9361482596240616,1934,,,,,0
1526,2,slidoh,0,0.9361482596240616,1934,,,,,0
1527,3,slidoh,0,0.9361482596240616,1934,,,,,0
1528,4,slidoh,0,0.9361482596240616,1934,,,,,0
1529,5,slidoh,0,0.9361482596240616,1934,,,,,0
1530,6,slidoh,0,0.9361482596240616,1934,,,,,0
1531,7,slidoh,0,0.9361482596240616,1934,,,,,0
1532,8,slidoh,0,0.9361482596240616,1934,,,,,0
1533,9,slidoh,0,0.9361482596240616,1934,,,,,0
1534,10,slidoh,0,0.9361482596240616,1934,,,,,0
1535,11,slidoh,0,0.9361482596240616,1934,,,,,0
1536,12,slidoh,0,0.9361482596240616,1934,,,,,0
1537,1,slidoh,0,0.9361482596240616,1935,,,,,0
1538,2,slidoh,0,0.9361482596240616,1935,,,,,0
1539,3,slidoh,0,0.9361482596240616,1935,,,,,0
1540,4,slidoh,0,0.9361482596240616,1935,,,,,0
1541,5,slidoh,0,0.9361482596240616,1935,,,,,0
1542,6,slidoh,0,0.9361482596240616,1935,,,,,0
1543,7,slidoh,0,0.9361482596240616,1935,,,,,0
1544,8,slidoh,0,0.9361482596240616,1935,,,,,0
1545,9,slidoh,0,0.9361482596240616,1935,,,,,0
1546,10,slidoh,0,0.9361482596240616,1935,,,,,0
1547,11,slidoh,0,0.9361482596240616,1935,,,,,0
1548,12,slidoh,0,0.9361482596240616,1935,,,,,0
1549,1,slidoh,0,0.9361482596240616,1936,,,,,0
1550,2,slidoh,0,0.9361482596240616,1936,,,,,0
1551,3,slidoh,0,0.9361482596240616,1936,,,,,0
1552,4,slidoh,0,0.9361482596240616,1936,,,,,0
1553,5,slidoh,0,0.9361482596240616,1936,,,,,0
1554,6,slidoh,0,0.9361482596240616,1936,,,,,0
1555,7,slidoh,0,0.9361482596240616,1936,,,,,0
1556,8,slidoh,0,0.9361482596240616,1936,,,,,0
1557,9,slidoh,0,0.9361482596240616,1936,,,,,0
1558,10,slidoh,0,0.9361482596240616,1936,,,,,0
1559,11,slidoh,0,0.9361482596240616,1936,,,,,0
1560,12,slidoh,0,0.9361482596240616,1936,,,,,0
1561,1,slidoh,2,0.9361482596240616,1937,,,,,1
1562,2,slidoh,14,0.9361482596240616,1937,,,,,1
1563,3,slidoh,2,0.9361482596240616,1937,,,,,1
1564,4,slidoh,17,0.9361482596240616,1937,,,,,1
1565,5,slidoh,1,0.9361482596240616,1937,,,,,1
1566,6,slidoh,0,0.9361482596240616,1937,,,,,0
1567,7,slidoh,0,0.9361482596240616,1937,,,,,0
1568,8,slidoh,0,0.9361482596240616,1937,,,,,0
1569,9,slidoh,0,0.9361482596240616,1937,,,,,0
1570,10,slidoh,0,0.9361482596240616,1937,,,,,0
1571,11,slidoh,2,0.9361482596240616,1937,,,,,1
1572,12,slidoh,25,0.9361482596240616,1937,,,,,1
1573,1,slidoh,0,0.9361482596240616,1938,,,,,0
1574,2,slidoh,0,0.9361482596240616,1938,,,,,0
1575,3,slidoh,0,0.9361482596240616,1938,,,,,0
1576,4,slidoh,0,0.9361482596240616,1938,,,,,0
1577,5,slidoh,0,0.9361482596240616,1938,,,,,0
1578,6,slidoh,0,0.9361482596240616,1938,,,,,0
1579,7,slidoh,0,0.9361482596240616,1938,,,,,0
1580,8,slidoh,0,0.9361482596240616,1938,,,,,0
1581,9,slidoh,0,0.9361482596240616,1938,,,,,0
1582,10,slidoh,0,0.9361482596240616,1938,,,,,0
1583,11,slidoh,0,0.9361482596240616,1938,,,,,0
1584,12,slidoh,0,0.9361482596240616,1938,,,,,0
1585,1,slidoh,0,0.9361482596240616,1939,,,,,0
1586,2,slidoh,0,0.9361482596240616,1939,,,,,0
1587,3,slidoh,0,0.9361482596240616,1939,,,,,0
1588,4,slidoh,0,0.9361482596240616,1939,,,,,0
1589,5,slidoh,0,0.9361482596240616,1939,,,,,0
1590,6,slidoh,0,0.9361482596240616,1939,,,,,0
1591,7,slidoh,0,0.9361482596240616,1939,,,,,0
1592,8,slidoh,0,0.9361482596240616,1939,,,,,0
1593,9,slidoh,0,0.9361482596240616,1939,,,,,0
1594,10,slidoh,0,0.9361482596240616,1939,,,,,0
